"userid","userlocation","statusid","statustime","tweet"
"41147623","Chicago, Lansing, Illinois","857272133537452032","2017-04-26 16:36:18","Why do many of the Talking Heads talk about DONALD TRUMP as if he is not INSANE, STUPID, IGNORANT, &amp; satanic?"
"3384715815","Northern Michigan and Mexico","857272122808336384","2017-04-26 16:36:16","I wonder if Mike Pence will be on the 38th Parallel with his flaming sword in hand when the rockets start to fly? #Pence #Korea #Trump"
"41147623","Chicago, Lansing, Illinois","857271948346314753","2017-04-26 16:35:34","DONALD TRUMP has earned a one-way ticket to hell!"
"1726031528","Michigan, USA","857271899948240896","2017-04-26 16:35:22","@rarmenta_ @realDonaldTrump @FLOTUS Great tweet!"
"3082105648","Michigan, USA","857271330403647488","2017-04-26 16:33:07","@FoxNews @Ster24080753 @POTUS That is what got you elected. Build it."
"567591542","Michigan USA","857270699446210564","2017-04-26 16:30:36","@johnpavlovitz Since Trump is the most hateful of all, he is particularly exhausting!"
"18143091","Michigan","857270349389606912","2017-04-26 16:29:13","@22_Minutes @OverUnderClover Trump is a big baby"
"4826964170","Michigan ","857270210654593024","2017-04-26 16:28:40","@realDonaldTrump @FLOTUS Hey FAKE pres Melanie says she is having a happy birthday, your not around"
"16685207","Michigan","857269917795667968","2017-04-26 16:27:30","Accomplishments @realDonaldTrump --drug test unemployed, allow Net providers to track customer data"
"16685207","Michigan","857269805417738241","2017-04-26 16:27:03","Accomplishments @realDonaldTrump -make easy for mentally ill to buy gun, shoot sleeping bears,remove water protection"
"793236831554994176","Michigan, USA","857269474969387009","2017-04-26 16:25:44","@CacheJewels @thehill I can see it now....Kim and Kanye in the White House....people will lose their shit!"
"249953757","houston / west michigan","857268710784028672","2017-04-26 16:22:42","@jsgoldy Centrists are drawn to dumb anti-Trump conservatives like moths to a bug-zapper."
"820641533468753921","Michigan, USA","857268292305780736","2017-04-26 16:21:02","@rangespyder @David4justice48 Ok, so if there is a ruling against this nepotism then how can Trump violate this?"
"743951695315513344","Michigan","857267835176984576","2017-04-26 16:19:13","@0toygunanthem0 @johncardillo @POTUS I have followed his career for decades...and am not surprised by anything..."
"743951695315513344","Michigan","857267671691403264","2017-04-26 16:18:34","@0toygunanthem0 @johncardillo @POTUS He said many things... he is a pragmatist and is open to many ideas... this is why I voted for him"
"815545584622993408","Michigan, USA","857267414169513985","2017-04-26 16:17:33","@KeithOlbermann And Trump refuses to hand over any Flynn info; just making them look more idiotic. Who was in charge of vetting Flynn??"
"872788981","West Michigan","857266544220438530","2017-04-26 16:14:06","@realDonaldTrump @FLOTUS Happy birthday to you First Lady!"
"158815850","Michigan, USA","857266465925410820","2017-04-26 16:13:47","@ashleyfeinberg @RaisingOneBrow Cucked by daddy trump again"
"795492645409800192","Kalamazoo, Michigan ","857265963041005568","2017-04-26 16:11:47","@BB_Halce @AynRandPaulRyan @james_mchan @megalibrarygirl @RKPhotoPosts @realDonaldTrump Reported"
"259775957","Michigan","857265927800442880","2017-04-26 16:11:39","@realDonaldTrump @FLOTUS Happiest Birthday Melania"
"283814906","Michigan","857264926880133123","2017-04-26 16:07:40","@williamlegate @realDonaldTrump 230 million dollars was made in January in February of 2017 this Revenue was made possible by marijuana"
"833034808452345859","Michigan, USA","857264768930983936","2017-04-26 16:07:02","@RedWallPro @realDonaldTrump @FLOTUS Does Trump seem poetic or even slightly romantic to you?"
"746176241917640706","Michigan, USA","857264447433453569","2017-04-26 16:05:46","@realDonaldTrump @FLOTUS HAPPY BIRTHDAY to our Beautiful Girst Lady!"
"743951695315513344","Michigan","857264395499565057","2017-04-26 16:05:33","@johncardillo @POTUS Not this Trump voter. I agree 100% with her and so does her father..."
"822803458571071488","Michigan, USA","857264377661194245","2017-04-26 16:05:29","@realDonaldTrump @FLOTUS Happy birthday  Melanie!"
"3424489361","Michigan, USA","857264342143823873","2017-04-26 16:05:21","@OnlineMagazin @POTUS I hope it never gets to this point in the US."
"2879619583","Detroit Michigan","857264312527843332","2017-04-26 16:05:13","Happy Bday Melania Trump"
"161387735","stanwood,Mi","857264097334833153","2017-04-26 16:04:22","@Scavino45 @POTUS @realDonaldTrump Blame the brown people not the voters and the NAFTA elites"
"283814906","Michigan","857264074694033408","2017-04-26 16:04:17","@realDonaldTrump smoke some bud be happy"
"50655142","Michigan, USA","857263957945593856","2017-04-26 16:03:49","I hope trump raises taxes so his supporters can bitch"
"161387735","stanwood,Mi","857263739531341824","2017-04-26 16:02:57","@Scavino45 @POTUS @realDonaldTrump Yeah blame the brown people not the voters"
"499204096","Clarkston, Michigan","857263547402694656","2017-04-26 16:02:11","@FoxNews @POTUS I wish you could do something along the interest rate line when comes to buying a ""NEW"" car to keep interest rates l-o-w!"
"821100147887185927","Michigan, USA","857263527605698560","2017-04-26 16:02:06","@realDonaldTrump @FLOTUS Lets get this straight, who is the first lady @IvankaTrump or @MELANIATRUMP ?"
"22849135","Michigan","857263373741850625","2017-04-26 16:01:30","@realDonaldTrump Tariff on lumber, way to slow our economy down and increase job loss.  Your brilliant plan?"
"815244620","Michigan, USA","857263218011582464","2017-04-26 16:00:53","@Barbara11676644 @washingtonpost HA SO FUNNY OH EM GEE TRUMP ADMIN IS SO RACIST get some new material you fucking twat."
"815168201176842240","Michigan, USA","857263160801325056","2017-04-26 16:00:39","@realDonaldTrump Please start doing your job."
"801140980653166592","Michigan, USA","857263024176074753","2017-04-26 16:00:06","@realDonaldTrump @FLOTUS HAPPY BIRTHDAY Melania!!!!"
"815168201176842240","Michigan, USA","857262923252682752","2017-04-26 15:59:42","@realDonaldTrump How you have time to tweet is beyond me."
"821100147887185927","Michigan, USA","857262881636855808","2017-04-26 15:59:32","@realDonaldTrump @FLOTUS Please tell america, is this marriage a real marriage of love or is it just about money and benefits?"
"499204096","Clarkston, Michigan","857262740557135872","2017-04-26 15:58:59","@FoxNews @VP @POTUS Revive US Again!  Be our modern day Jonah.  Revive US Again!"
"73508155","Grand Blanc, Michigan ","857262627864662018","2017-04-26 15:58:32","@CharlesMBlow Just like trump mind"
"22849135","Michigan","857262363724132352","2017-04-26 15:57:29","@realDonaldTrump @FLOTUS Are you getting ready to order a new one?"
"804163801209864192","Michigan, USA","857262254949105664","2017-04-26 15:57:03","@ThePerezHilton @politico @POTUS Congressmen should consider reading them too."
"766672476","West Michigan","857262224171315200","2017-04-26 15:56:56","@CatchaRUSSpy How intentionally obtuse does someone have to be to read that tweet storm and accuse you of being a Trump Shill? OhMyGod."
"16178341","St. Clair Shores, Michigan","857262197352919040","2017-04-26 15:56:49","@realDonaldTrump President Godzilla! Everything you touch you DESTROY. Create something for America."
"828644771681943552","Michigan, USA","857261877197516803","2017-04-26 15:55:33","@FoxNews @POTUS I beg to differ!"
"289734575","Michigan, USA","857261871556165632","2017-04-26 15:55:31","@Oma_Cheryl @ScottPresler @POTUS What damage is that?  List it.  Specify."
"833034808452345859","Michigan, USA","857261591288573952","2017-04-26 15:54:25","@Apoplectic1 @CallaLilly101 @realDonaldTrump @FLOTUS Would you want to bring a kid into the White House?"
"75403792","Northern Michigan, USA","857261369674125313","2017-04-26 15:53:32","@jbarro yes- now they will say @BarackObama had some secret deal to give Wall St White House pens if they gave him $400k for a speech"
"717757248987115521","Michigan, USA","857261266523607041","2017-04-26 15:53:07","@stephenjay90 Well we did vote for trump as a state..."
"833034808452345859","Michigan, USA","857260755456053249","2017-04-26 15:51:05","@DandelionDollar @realDonaldTrump @FLOTUS That would be an improvement over the Hilary portrait."
"818876400639819776","Smiths Creek, Michigan","857260300445392900","2017-04-26 15:49:17","@realDonaldTrump I am sure you will repair that. Thanks"
"3388819390","Michigan, USA","857259711946731521","2017-04-26 15:46:57","@FoxNews @POTUS EO after EO LOSER"
"47228671","Detroit, Michigan","857259679331823616","2017-04-26 15:46:49","Is it just me who wants US House GOP to pass this awful healthcare bill including Trump amendment knowing it will doom their 2018 midterms?"
"36743318","Michigan","857258599789232129","2017-04-26 15:42:31","@realDonaldTrump you should leave the border wall funds in. Your supporters will stand behind you"
"3297826661","Grand Rapids, Michigan, USA","857258083902468096","2017-04-26 15:40:28","@Scavino45 @POTUS @realDonaldTrump @VP @SecretaryZinke @Interior -you mean like republican policies?"
"630668666","Michigan, USA","857257964071247872","2017-04-26 15:40:00","@realDonaldTrump Maybe you are the ridiculous one? Just saying"
"94384054","West Michigan","857257932265803778","2017-04-26 15:39:52","Noticing #JasonChaffetz is conspicuously absent from POTUS signing of EO affecting #Utah... Both senators, other UT  reps &amp; Gov are there..."
"630668666","Michigan, USA","857257797792264192","2017-04-26 15:39:20","@realDonaldTrump Listen to us little peasants! You are not a one man show! Everything you do affects millions of us! LISTEN"
"709427140001931264","Michigan, USA","857257733703307265","2017-04-26 15:39:05","@realDonaldTrump Trumpo if Mike Pence as of today was running for president he would win by 90% no question about it what do you think"
"828803155068596225","Michigan, USA","857257454899515396","2017-04-26 15:37:58","@KeithOlbermann And an opening because the Senate REFUSED to even acknowledge a sitting POTUS nominee for approx 9 months?"
"88339953","Flatrock, Michigan","857257358501847040","2017-04-26 15:37:35","@SassyNFreee @OfficialSPGB @realDonaldTrump @FLOTUS if sucking Cheetos Dick is what you mean by earning, sure...lol"
"630668666","Michigan, USA","857257289862000640","2017-04-26 15:37:19","@realDonaldTrump You cannot deforest our federal lands! What the hell is wrong with you? Omg! We will have nothing left after you"
"833034808452345859","Michigan, USA","857256984726446080","2017-04-26 15:36:06","@crafts97 @thebeej1966 @russboot @RigganRVA @realDonaldTrump But the Russians!"
"21497371","northern michigan ","857256894116888581","2017-04-26 15:35:45","@SpeakerRyan @POTUS He is no leader"
"88339953","Flatrock, Michigan","857256494462619648","2017-04-26 15:34:09","@realDonaldTrump @FLOTUS you had to make sure YOU were also in the pic....sad as fuck.  Your ego is asinine."
"161387735","stanwood,Mi","857255536756232197","2017-04-26 15:30:21","@kwilli1046 Obama got started with community organizing thru the catholic church just a Trump went to Jesuit universities"
"833034808452345859","Michigan, USA","857255460243689472","2017-04-26 15:30:03","@russboot @crafts97 @thebeej1966 @RigganRVA @seanhannity @realDonaldTrump That was debunked. By the left wing snopes."
"2978283059","Michigan, USA","857253664049778688","2017-04-26 15:22:55","@RepRodBlum @POTUS @realDonaldTrump Lie much?"
"19149605","SE Michigan","857253649034117120","2017-04-26 15:22:51","@realDonaldTrump @RepDebDingell @SenGaryPeters @SenStabenow You can either follow Israel down the road to self-destruction or demand justice"
"821100147887185927","Michigan, USA","857253490867023872","2017-04-26 15:22:13","@realDonaldTrump @FLOTUS Yes you and that fake marriage."
"375457887","Fennville, Michigan","857253268661166082","2017-04-26 15:21:20",".@realDonaldTrump #100DaysofBrokenPromises is too many -- own up to your lies!"
"3054092319","michigan","857253195260841986","2017-04-26 15:21:03","@JoyVBehar  saying melania trump needs sanctuary cities was very racist, you would never make that joke about any other presidents wifes"
"3054092319","michigan","857252867857633280","2017-04-26 15:19:45","@TheView  nice racist melania trump jokes today girls!"
"23994544","michigan","857252314997981185","2017-04-26 15:17:33","@mskristinawong @realDonaldTrump @FLOTUS So what you nut case"
"23994544","michigan","857252213579763712","2017-04-26 15:17:09","@realDonaldTrump @FLOTUS Happy birthday beautiful lady."
"3388819390","Michigan, USA","857252099607973889","2017-04-26 15:16:42","@FoxNews @POTUS Tell us who is PAYING FOR IT"
"783471543234007044","Michigan, USA","857251836629327872","2017-04-26 15:15:39","@USAneedsTRUMP @realDonaldTrump @FLOTUS I know right?"
"182014524","Michigan, USA","857251551588622336","2017-04-26 15:14:31","@CatchaRUSSpy Trump is guilty as sin."
"773618323762384896","Michigan, USA","857251080895422465","2017-04-26 15:12:39","@FoxNews @POTUS @BarackObama Does he have a term limit.  I hope?"
"75403792","Northern Michigan, USA","857251036788133888","2017-04-26 15:12:28","@ThePlumLineGS @washingtonpost have Pelosi call me. I am just as legitimate POTUS as Trump."
"294266956","Michigan","857250262213328901","2017-04-26 15:09:24","@TheDonMcvay @FoxNews @POTUS The rate your sides winning elections it will be a while ass hat.  Good day"
"815244620","Michigan, USA","857249953034289152","2017-04-26 15:08:10","@JustAnotherRich @EdwardTHardy @realDonaldTrump @FLOTUS She was successful before she met Donald. No welfare queen."
"32715610","Michigan, USA","857249913066967041","2017-04-26 15:08:00","@realDonaldTrump Build the wall mr. President maybe all these liberals will be on the other side when it gets built"
"3388819390","Michigan, USA","857249833937227781","2017-04-26 15:07:41","@realDonaldTrump Bully"
"815244620","Michigan, USA","857249813263515650","2017-04-26 15:07:37","@EdwardTHardy @realDonaldTrump @FLOTUS Haha libtards will turn anything negative."
"364860341","Michigan","857249457431248897","2017-04-26 15:06:12","@realDonaldTrump @FLOTUS Happy Birthday !! And to all the haters below..hope you get a tornado through your house for your birthday"
"718997255","Michigan, USA","857249407900811264","2017-04-26 15:06:00","@realDonaldTrump @FLOTUS HAPPY BIRTHDAY!"
"830467270015082499","Michigan, USA","857249389433282561","2017-04-26 15:05:56","@ABC Typical moronic Trump move."
"834395990023143424","Michigan","857249264698785793","2017-04-26 15:05:26","@SpeakerRyan @POTUS We have to pass an amendment that forbids the federal government from being in the benefit/entitlement/subsidy business."
"402988354","Detroit,MI","857249075745488896","2017-04-26 15:04:41","@larryelder @POTUS How about you pay for it."
"19149605","SE Michigan","857248821004447746","2017-04-26 15:03:40","@realDonaldTrump @RepDebDingell The talmudic zionists followed up on their dehumanizing words w/actions--blackmail usury (fed reserve), 9/11"
"1815971","Rochester Hills, Michigan USA","857248569115516928","2017-04-26 15:02:40","@realDonaldTrump This is how the system of checks and balances in our government works. Remember: ""more reading, LESS TWEETING!"""
"2208509143","Michigan, USA","857248558491324416","2017-04-26 15:02:37","@realDonaldTrump says the man that raped a 13 year old being held for the sexual predators pleasures."
"345690160","Pierson Michigan","857248359052177410","2017-04-26 15:01:50","@YahooNews @CNN @ABC @CBS @AP it is no wonder that U  R losing customers, U suck, U have 90% negative stories about Pres. @POTUS"
"499204096","Clarkston, Michigan","857248175450664961","2017-04-26 15:01:06","@POTUS Has anyone thought about having George Sorros  for an interview to make his gripes &amp; complaints fully known OR open forum.protestors"
"830467270015082499","Michigan, USA","857248037365854210","2017-04-26 15:00:33","@realDonaldTrump @FLOTUS I feel sorry for the poor woman."
"2208509143","Michigan, USA","857248026095742976","2017-04-26 15:00:30","@realDonaldTrump so basically your voter base?"
"393866934","Northern Michigan","857247831387754496","2017-04-26 14:59:44","@RJSzczerba @realDonaldTrump So judges should legislate from the bench as long as you agree with them huh?"
"402988354","Detroit,MI","857247749900783618","2017-04-26 14:59:25","@PacoMaga1 @realDonaldTrump He dont love you lol who lied to you"
"3082105648","Michigan, USA","857247719102050304","2017-04-26 14:59:17","@realDonaldTrump @FLOTUS Give her a wall for a bday present. Build it!"
"840320028763381760","Michigan, USA","857247633492111363","2017-04-26 14:58:57","@Sp0rtsTalkJoey @realDonaldTrump @FLOTUS You cannot die from a THC overdose. You must ask yourself what he laced it with."
"78669249","Michigan Park,n.e dc","857247381192048641","2017-04-26 14:57:57","Trump should take his orange skin having ass and build that wall himself"
"2208509143","Michigan, USA","857247318285987841","2017-04-26 14:57:42","@realDonaldTrump @FLOTUS time to trade her in for 2 20s?"
"82780381","Michigan, USA","857247287701110784","2017-04-26 14:57:34","@TYS0NNN @AynRandPaulRyan @realDonaldTrump Yes. Actually, he does. Dum dum"
"820641533468753921","Michigan, USA","857247122223222784","2017-04-26 14:56:55","@jmartNYT If that means getting Trump out of the WH then so be it. Pence at least has some polish and knows how to conduct himself in public"
"711561151","Michigan, USA","857246875338113026","2017-04-26 14:55:56","@realDonaldTrump @FLOTUS Ivanka the daughter is the acting First Lady."
"840320028763381760","Michigan, USA","857246860603523072","2017-04-26 14:55:53","@realDonaldTrump @FLOTUS God bless you and your family and have a very happy birthday."
"325595671","Michigan","857246726331281409","2017-04-26 14:55:21","@realDonaldTrump @FLOTUS And you post a pic focusing on you...self absorbed much?"
"567591542","Michigan USA","857246720304058368","2017-04-26 14:55:19","@nytimesworld Congratulated by POTUS on obtaining sweeping powers"
"826687662220312576","Michigan, USA","857246671910162436","2017-04-26 14:55:08","@realDonaldTrump @FLOTUS Happy Birthday Melania!  Sorry about that walking shitstain you married.  Stay strong!"
"820641533468753921","Michigan, USA","857246459451904002","2017-04-26 14:54:17","@DumpTrump22 The GOP wants to stay in control of the WH. Trump is just a token potus.They overlook his obnoxious behavior day in and day out"
"824688009576665088","Michigan, USA","857245941363089410","2017-04-26 14:52:13","@realDonaldTrump Increasing the cost of a new home by your actions will really help, too.(Sarcasm).  You are the problem, not the solution."
"828673632784306179","Michigan, USA","857245861490962434","2017-04-26 14:51:54","@nytimesworld What is the World coming to Dictators including Trump they all must be stopped or the World will be in serious trouble"
"204530345","Bay City, Michigan, USA","857244852043599872","2017-04-26 14:47:54","America should have built a wall around Trump Tower in NYC years ago too keep Trump from getting out into the public."
"3239443772","Michigan ","857244729205039104","2017-04-26 14:47:24","@cnnbrk Mr Trump,Hypothetical ramifications of exe.order.Immigrant afraid to report crime&amp;then criminal harms a white person.Uh-Oh."
"1205097614","Detroit Michigan ","857244221983641605","2017-04-26 14:45:24","Where is Jack Bauer when we need him?! N. Korea is no joke and Trump is no military expert!"
"385251489","Michigan, USA","857244013044400128","2017-04-26 14:44:34","@ABCPolitics White House needs to learn what #checksandbalances means."
"827178277114490880","Michigan, USA","857243367608070144","2017-04-26 14:42:00","@SanbornVR @Polygon The entire first episode was practically a Paid Campaign ad against reelecting Trump..Embarrassing really."
"161387735","stanwood,Mi","857242858054705152","2017-04-26 14:39:58","@realDonaldTrump a national Zionist false flag attack on the people of Manhattan.  To get support to invade ME for the greater Israel"
"820641533468753921","Michigan, USA","857242738214961152","2017-04-26 14:39:30","@DumpTrump22 I would say that the only two things Trump has done consistently well is go bankrupt and alienate everyone around him. Impeach."
"376534185","Lake Michigan","857242485030047744","2017-04-26 14:38:29","@GavinNewsom @realDonaldTrump loves the court system."
"3145189781","Michigan, USA","857241964231753733","2017-04-26 14:36:25","@JordanUhl Contradiction from #WhiteHouse"
"161387735","stanwood,Mi","857241399573590017","2017-04-26 14:34:11","@realDonaldTrump their propaganda in the papers like they do today on TV /Internet today all lies and deception"
"827178277114490880","Michigan, USA","857241341566341120","2017-04-26 14:33:57","@Polygon Tired of the Crybaby Politics... #4moreyears for Trump!!!"
"3321662430","Michigan, USA","857240889676222464","2017-04-26 14:32:09","@thehill See, Trump is a uniter! For Democrats."
"450753556","Michigan","857239252496764928","2017-04-26 14:25:39","@realDonaldTrump Did I tell you to eat a dick yet today? Eat a dick."
"822491301484576772","Michigan","857239070602391555","2017-04-26 14:24:55","@PalmerReport @RepCummings @maddow I think Trump AND Pence could be impeached on this alone."
"92183142","Detroit-Michigan","857238805467803649","2017-04-26 14:23:52","@realDonaldTrump are we going to war May 13th? Just asking sir.
My phone bill due on the 14th. hmmm"
"822491301484576772","Michigan","857238586495840256","2017-04-26 14:23:00","@PalmerReport @RepCummings @maddow Flynn and Trump led crowds in ""Lock her up"" chants. Fox News still wants her to be indicted for it."
"829029419436146689","Michigan, USA","857238375962750976","2017-04-26 14:22:10","@realDonaldTrump For the love of God... quit tweeting you make an ass out of yourself..."
"161387735","stanwood,Mi","857237799090651138","2017-04-26 14:19:52","@realDonaldTrump The last 15 years of crimes of aggression against the people of the ME.  We the tax payer are complicit"
"345690160","Pierson Michigan","857237744602550276","2017-04-26 14:19:39","@realDonaldTrump I think it is time to dissolve the 9th circuit, Congress can do that easily enough.."
"22000760","Eastpointe,MI","857237643335217154","2017-04-26 14:19:15","@realDonaldTrump SMH....idiot"
"3321662430","Michigan, USA","857237598489673728","2017-04-26 14:19:04","@thehill Yes, the Trump Administration is really having a hard time with this Constitution, Judicial Branch, Democracy thing."
"161387735","stanwood,Mi","857237520219865088","2017-04-26 14:18:46","@realDonaldTrump pretending to be friend but just want free money financed by the tax payer.  Making us complicit in their crimes"
"22000760","Eastpointe,MI","857237309510619136","2017-04-26 14:17:55","@realDonaldTrump You are truly misinformed...Idiot, or is it you just randomly pick information to justify being ignorant... Idiot"
"20637214","Michigan","857237073375440897","2017-04-26 14:16:59","@americalastnite @GlennThrush @realDonaldTrump Neat trick, eh? Basically, commit fraud and it becomes illegal to check it"
"161387735","stanwood,Mi","857236906408628224","2017-04-26 14:16:19","@realDonaldTrump The holohoax museum by the filthy JINSA and AIPAC"
"3077615801","Michigan, USA","857236847264751616","2017-04-26 14:16:05","Everyday I wake up &amp; hope to see that Trump has been arrested or taken away in a strt jacket or anything to get him out of the WH!"
"779955053289496576","Michigan,USA","857236644767952896","2017-04-26 14:15:17","@hale4jesus @realDonaldTrump Why is this evil woman working in the White House?"
"22000760","Eastpointe,MI","857236517118500865","2017-04-26 14:14:47","@realDonaldTrump The thought of you taking over had the biggly effect.... Idiot"
"2914656262","Michigan, USA","857235588684161024","2017-04-26 14:11:05","@SpeakerRyan @POTUS No bill for his income tax release yet? @maddow @CNN @Twitter @nytimes @TheDemocrats @GOP @realDonaldTrump"
"926641795","Michigan, USA","857235576545738752","2017-04-26 14:11:02","@seanhannity Without question the Left is obstructing, undermining, and using intimidation to destroy President Trump and our democracy."
"771676327149654017","Michigan, USA","857235315836280832","2017-04-26 14:10:00","@FoxNews @POTUS @realDonaldTrump And yet calls.for violence at his idiotic Klan rallies"
"35104212","Michigan","857233176502185984","2017-04-26 14:01:30","@justabadazz Absolutely, Beth. Trump is a MORON."
"75403792","Northern Michigan, USA","857233047485370368","2017-04-26 14:00:59","As someone who was SURE #HillaryClinton would win I have to say I am NOT SO SURE ANYTHING is going to happen that gets rid of Trump. Nope."
"35104212","Michigan","857232913649332224","2017-04-26 14:00:27","@juliet_benoit @realDonaldTrump GREAT post, Juliet!"
"1849105332","Allen Park, Michigan","857232282830209025","2017-04-26 13:57:57","Imagine losing your leg for your country just to have trump say ""well uh gee thanks my guy"""
"75403792","Northern Michigan, USA","857232186445090818","2017-04-26 13:57:34","@LouiseMensch @grantstern gosh - Trump will be glad he got rid of HIM as he governs for 4 years"
"19657523","Michigan, USA","857231839249010688","2017-04-26 13:56:11","@emperorintelle1 @theblaze At least she was in the WH w/ the hubby.  Trump now has First Absentee Lady of the Unites State. (FALOTUS)"
"36816065","Michigan ","857230555003453440","2017-04-26 13:51:05","That bitch Melania Trump bday today."
"762096571383214080","Lansing, MI","857230229332537344","2017-04-26 13:49:47","@realDonaldTrump Your attempted Muslim was as successful as the bay of pigs invasion!"
"793194936267145216","Michigan, USA","857229644172603395","2017-04-26 13:47:28","@LouDobbs @realDonaldTrump @POTUS yes Lou when is that happening???  things are getting out of hand"
"798656937948749825","Michigan, USA","857229118886334464","2017-04-26 13:45:23","@TheView @Caitlyn_Jenner King Trump will snub LGBT like he does everything else. He needs to be fired from his job!"
"110646821","Metro Detroit, Michigan","857228793009893377","2017-04-26 13:44:05","@realDonaldTrump Pretty flippant for a sitting president who is under FBI INVESTIGATION. See you in impeachment court! #Traitor"
"771676327149654017","Michigan, USA","857228028988051456","2017-04-26 13:41:03","@rasbe @NYDailyNews @IvankaTrump And why Trump has his garbage made there to take advantage of it."
"825886956198432769","Michigan","857649870466887680","2017-04-27 17:37:18","@realDonaldTrump Fake news!"
"855561073939935232","Lake Michigan ","857649654686724097","2017-04-27 17:36:26","@FoxNewsResearch @POTUS Sounds great!!"
"86955832","Royal Oak, Michigan","857649171846713344","2017-04-27 17:34:31","@realDonaldTrump ha! What job do you think you have, your a politician. I think we should fire you, as you lied at your interviews"
"815590689379647489","Michigan","857648983744950277","2017-04-27 17:33:46","@FoxNews @realDonaldTrump Build the wall!"
"294862482","Michigan, USA","857648848143101952","2017-04-27 17:33:14","@realDonaldTrump Stop.  Seriously, just stop.  You are supposedly the president but you act like a toddler throwing a tantrum."
"161387735","stanwood,Mi","857648652210364416","2017-04-27 17:32:27","@lynsplase @Machineman05 @realDonaldTrump @orlandoandresm4 Hemp so many uses but disregarded because of elite petro dollar scumbaggery"
"294862482","Michigan, USA","857648445112365057","2017-04-27 17:31:38","@realDonaldTrump No, they want border security. Just not a useless stupid expensive unneeded wall."
"86955832","Royal Oak, Michigan","857648282440314880","2017-04-27 17:30:59","@realDonaldTrump I think I could live with that if they could also shut you down along with @EPAScottPruitt &amp; @jeffsessions"
"823202822065913857","Michigan, USA","857648273825439744","2017-04-27 17:30:57","@realDonaldTrump Military"
"3119474978","Michigan, USA","857647797813874688","2017-04-27 17:29:03","@realDonaldTrump They want to and have been fundamentally changing our country since 2008... Who better to do that then criminal immigrants"
"2712489396","Kalamazoo Michigan, USA","857647732797911040","2017-04-27 17:28:48","@HarrietBaldwin @realDonaldTrump And how do you like him now?"
"161387735","stanwood,Mi","857647436935954435","2017-04-27 17:27:37","@realDonaldTrump Hey George thanks"
"2712489396","Kalamazoo Michigan, USA","857647282627514369","2017-04-27 17:27:01","@RedPillReport @realDonaldTrump @BarackObama And how do you like him now?"
"264833204","Michigan","857646979966480385","2017-04-27 17:25:48","@BraddJaffy Donald Trump is the first President of the United States who has a Tweet writer rather than a speech writer. cc: @jonfavs"
"39665825","Michigan","857645922506899456","2017-04-27 17:21:36","OMG. Watching an old re-run of Law &amp; Order: Criminal Intent and they just made a joke about Donald Trump not being able to spell. OMG."
"339996742","N. Michigan, USA","857645346729734144","2017-04-27 17:19:19","@realDonaldTrump @SevernAmber Just give it up and go home already, you unfit, immoral, incompetent election stealer."
"586493995","Redford,Michigan","857645338718547970","2017-04-27 17:19:17","@FoxNews @POTUS KINDA HARD TO SUCCED WHEN JUDGES AND THE HILL BLOCK YOUR EVERY MOVE"
"503028059","Michigan, USA","857645219042426880","2017-04-27 17:18:49","Fox host Jesse Watters-Ivanka Trump remark-Absolutely nothing was wrong w/what Jesse said. Free speech must not be silenced.Fight back,speak"
"3119474978","Michigan, USA","857644870181191681","2017-04-27 17:17:25","@realDonaldTrump We must take better care of our military men and woman and stop bailing out multi million dollar corperations"
"2314248248","Grand Rapids, Michigan USA","857644522670575616","2017-04-27 17:16:03","@Veteran_4_Trump  NYT is working for the devil."
"194353091","Michigan, USA","857644192297877505","2017-04-27 17:14:44","@DBloom451 @POTUS Love that man"
"212126481","Michigan and again","857643979516653570","2017-04-27 17:13:53","@realDonaldTrump politics! Learn about them!"
"4749355681","Michigan, USA","857642985768570880","2017-04-27 17:09:56","@realDonaldTrump @lives1_america MEDICARE FOR ALL WILL FIX HEALTH INSURANCE FOR EVERYONE. GIVE A SHIT FOR ONCE, WOULD YOU?"
"2841730074","Michigan, USA","857642789345144834","2017-04-27 17:09:09","@realDonaldTrump I just want to thank @realDonaldTrump for documenting his lies for everyone."
"36683059","Michigan, USA","857642375103082497","2017-04-27 17:07:31","@AdamSchiffCA @POTUS Schiff, you sir, are a tool #MAGA"
"4786132700","Michigan, USA","857642297105764352","2017-04-27 17:07:12","@nia4_trump @enlightnup Quite interesting how punished a republican must be for lesser acts than any democrat. #hypocrisy"
"775389665922646016","Detroit,MI","857642021565157382","2017-04-27 17:06:06","@Dgmtexas @bijoublu007 @VP @WhiteHouse @POTUS Complete sentences needed to understand your point. Read it back to you. Stupid!"
"105295653","Michigan, USA","857642003294801927","2017-04-27 17:06:02","@neontaster Whatever concerns people have about Trump, and I have several, THIS is not the direction he is headed"
"18038886","michigan","857641982348451842","2017-04-27 17:05:57","@realDonaldTrump weird, i thought the GOP was in control of Congress and the White House. time to point the finger elsewhere, like yourself."
"792574778100113412","Michigan, USA","857641979873812485","2017-04-27 17:05:56","@realDonaldTrump LOL WHAT? Dude, the republicans are in control of Congress."
"817415892032167936","Michigan, USA","857641809941594117","2017-04-27 17:05:16","@POTUS we the people demand Al Sharpton an his other phony democrats paid their taxes now or jail these idiots now"
"3424489361","Michigan, USA","857641651254251522","2017-04-27 17:04:38","@TarekFatah @POTUS are these the moderate Muslims?"
